company_name,faq_pairs
Genesis,"{'해외에서 반입된 차량은 어떻게 정비 받을 수 있나요?': '해외에서 구입하신 차량은 국내 반입이 되었을 경우 당사 서비스 네트워크를 통하여 보증수리를 받을 수 있습니다.\n(단, 모빌리티케어 서비스는 국내 제네시스 차량 구매고객 대상 서비스로 해외 반입 차량의 경우 서비스 제공이 불가합니다.)\n보증 기간은 판매 지역의 판매 당시 보증 기간을 적용하며,  배출가스는 국내 법규 기준을 적용합니다.\n보증 수리 시작일은 해외에서 최초 판매된 날짜로 적용하며. 국내 등록 기준일이 적용되지 않습니다.\n보증 기간 이내 차량 품질 문제에 한하여 보증 수리가 가능하며, 판매 지역 및 딜러의 별도 서비스 항목은 국내에서 제공되지 않습니다. \n미국에서 반입된 차량의 경우, 구매 당시 보증서 및 매매계약서, 차량등록증이 필요하며, 그 외 국가는 국내 차량 등록증이 필요합니다.'}"
Genesis,"{'정비 예약 시에 예약 대기란 무엇인가요?': '고객님이 원하는 시간에 인터넷 예약이 불가한 경우, 희망시간에 예약요청을 해 주시면 저희 센터담당자가 전화를 드리고 예약 안내를 해 드리는 기능입니다. 예약대기는 예약 확정이 아닙니다. 인터넷 예약은 차량의 기능고장과 관련된 정비 시에만 해당됩니다. 차량사고 등의 이유로 판금/도장 정비를 원하시는 고객님께서는 정비예약 없이 방문하여 주시기 바랍니다.'}"
Genesis,{'인터넷으로 정비 예약은 어떻게 하는 건가요?': '제네시스 홈페이지에 메뉴 중 [멤버스 > 차량관리 서비스 > 서비스 네트워크 찾기]를 접속하셔서 정비예약을 클릭하시면 됩니다. 고객님의 이력을 관리하기 위하여 회원 로그인을 한 후 신청을 할 수 있도록 하였습니다. 정비예약 안내 멘트에 따라 해당항목을 클릭하셔서 당일 기준으로 이틀 뒤부터 2주 후까지 신청하실 수 있습니다.'}
Genesis,"{'빌트인 캠 녹화 영상이 없습니다. 어떻게 해야 하나요?': ""① 녹화 설정 여부를 확인해 주세요.\n - 주행 중 상시 / 이벤트, 주차 중 상시 / 이벤트 모두 체크되어 있는지 확인해 주세요.\n② 프로필별 설정 여부를 확인해 주세요.\n - 운전자 1, 2, 게스트 모두 빌트인 캠 녹화 설정이 되어 있어야 운전자가 변경되어도 녹화가 유지됩니다.\n ※ 인포테인먼트 시스템에서 프로필 삭제 및 설정을 초기화할 경우, 빌트인 캠 설정도 초기화되어 다시 설정이 필요합니다.\n③ (주차 중 녹화가 안되는 경우) 주차 중 녹화 시간 설정값을 확인해 주세요.\n - 주차 중 녹화 시간은 최대 10시간 or 12시간 설정이 가능합니다. (차종별 상이)\n④ (주차 중 녹화가 안되는 경우) 보조배터리 충전량을 확인해 주세요. \n - 보조배터리 충전량이 충분치 않은 경우, 설정한 주차 중 녹화 시간이 도달하기 전 녹화가 종료될 수 있습니다.\n ※ 보조배터리 연동한 녹화 가능 시간 확인 방법 : 인포테인먼트 시스템의 빌트인 캠 화면에서 '빌트인 캠 설정>녹화>주차 중 녹화 시간'을 선택하면 오른쪽 설명 문구에 현재 배터리로 녹화 가능한 시간을 확인할 수 있습니다.\n ※ 보조배터리 완충까지는 약 1시간 30분 이상 충분한 주행이 필요합니다. (차종별 상이)      \n⑤ 이벤트 감지 민감도 설정값을 확인해 주세요.\n - 출고 시 민감도는 보통(3단계)으로 설정되어 있습니다. 필요시 민감도를 높여주세요""}"
Genesis,"{'업데이트할 때 에러가 발생합니다. 어떻게 해야 하나요?': '① 다운로드한 파일을 확인해 주세요.     \n - 다운로드 시 파일명은 변경하지 말아주세요.    \n - 다운로드 시 파일 열기 또는 압축 해제 하지 마시고, 그대로 USB 메모리에 저장해 주세요.    \n - 차종을 맞게 선택하셨는지 다시 한번 확인해 주세요. (동일 차종 내 동력 계통별, 연식별 파일 상이)    \n② USB 연결 단자를 확인해 주세요.     \n - 빌트인 캠 전용 단자는 멀티미디어 USB 단자와 다르게 글로브 박스 또는 콘솔 박스 내부에 위치해 있습니다. (차종별 상이)'}"
Genesis,"{'스마트폰 USB 케이블 연결이 잘 안됩니다. 어떻게 해야 하나요?': ""① 빌트인 캠 SW 버전을 확인하시고 최신 SW로 업그레이드해 주세요.  \n - 최신 SW 버전이 아닌 경우, 스마트폰 연결 시 오류가 발생할 수 있습니다. \n ※ 최신 SW 여부 확인 방법 : 인포테인먼트 시스템의 빌트인 캠 화면에서 '빌트인 캠 설정>빌트인 캠 소프트웨어 정보'를 선택하면 차량에 설치된 SW 정보를 확인할 수 있습니다. 최신 SW 버전 정보는 빌트인 캠 업데이트 홈페이지 공지사항을 확인하십시오. \n② USB 케이블을 확인해 주세요.  \n - 데이터 통신이 가능한 USB 케이블 사용이 필요하며(충전용 케이블 사용 불가) 노후된 케이블 사용 시 연결이 되지 않을 수 있습니다.""}"
Genesis,"{'이벤트 알림을 설정했는데도 알림 메시지가 오지 않습니다. 어떻게 해야 하나요?': ""① 이벤트 알림은 민감도 설정값이 3단계 이하인 경우만 제공하고 있습니다.\n민감도 4단계 이상 설정한 경우에도, 이벤트 알림 여부와 상관없이 녹화 기능은 작동하고 있으니, 걱정 마세요. \n※ 민감도 4, 5단계 이벤트 알림 없는 이유 : 이벤트 알림은 주차 후 최대 5회까지 제공되며, 민감도를 높게 설정할 경우 정말 중요한 이벤트 알림을 받을 수 없어 민감도 보통 이하에서만 알림을 제공하고 있습니다.\n※ 이벤트 알림 설정 방법 : 인포테인먼트 시스템의 빌트인 캠 화면에서 '빌트인 캠 설정>녹화>주차 중 이벤트 알림'을 선택하면 커넥티드 서비스 앱을 통해 알림을 받을 수 있습니다. 단, 커넥티드 서비스에 가입 후 앱에서도 알림을 받도록 설정하여야 합니다.\n② 이벤트 알림은 불필요한 알림이 가지 않도록 차량 잠금(도난경보장치 경계 상태) 후 발생한 이벤트에 대해서만 알림을 보내고 있습니다. 녹화 기능은 작동하고 있으니, 걱정 마세요.""}"
Genesis,"{'녹화 영상 관리 방법이 궁금합니다.': ""주행 중 상시 영상은 최대 3시간, 주차 중 상시 영상은 최대 20시간, 주행/주차 중 충격감지 이벤트는 최대 40건, 수동 스위치 녹화는 최대 30건까지 저장 가능합니다.\n저장 공간 초과 시 가장 이른 녹화 영상부터 자동 삭제되므로, 중요 파일은 보관함[★]에 저장하시거나 사고 직후에도 차량 주행 필요시 '주행 중 녹화 기능'을 꺼주세요.\n※ 주행 중 상시 / 주차 중 상시 / 주행 중 이벤트 / 주차 중 이벤트 영상은 독립적으로 분할 저장됩니다.""}"
Genesis,"{'빌트인 캠 업데이트를 하지 않으면 영상 녹화가 안 되나요?': '업데이트와 영상 녹화는 관련이 없습니다. 다만, 업데이트를 하지 않은 경우 스마트폰 연결 오류 등 일부 기능이 정상적으로 동작하지 않을 수 있으니 꼭 업데이트를 받으시기 바랍니다.'}"
Genesis,{'USB 메모리 저장 버튼이 활성화가 안됩니다. 어떻게 해야 하나요?': 'USB 연결 단자를 확인해 주세요. 정상적으로 연결 시 화면 상단에 USB 연결 아이콘이 표시됩니다.\n빌트인 캠 전용 단자는 멀티미디어 USB단자와 다르게 글로브 박스 또는 콘솔 박스 내부에 위치해 있습니다. (차종별 상이)'}
